id,name,type,category,phone,address,city,county,website,verified,events,tier,refresh_frequency,source_file,last_updated
2845d08b,KINGFISHER SPORTING GOODS,FFL Dealer,retail,2083654889,"143 WEST MAIN ST, EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
ed75770b,"KIT GROUP, LLC",Gun Manufacturer,retail,2089181401,"3210 EAST CHINDEN BLVD STE 128, EAGLE, ID",EAGLE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
b89ba3a1,KODA DEFENSE & ARMS,FFL Dealer,retail,5412440772,"1033 W FAIRWOOD CT, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
559087e1,KODIAK FIREARMS,"Gun Store, FFL Dealer",retail,2089854911,"1910 W LOTUS PONDS CT, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
fc05b795,KRYPTEK OUTDOOR GROUP,FFL Dealer,retail,2089382266,"291 E SHORE DR, SUITE 150, EAGLE, ID",EAGLE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
b2f2b59c,KUNA CERAKOTE AND LASER,Gun Manufacturer,retail,2068198640,"1189 W NANNYBERRY ST, KUNA, ID",KUNA,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c12bd6df,Ken's Pawn & Jewelry,"Pawn Shop, Firearms",retail,N/A,"608 12th Ave S, Nampa, ID 83651",Nampa,Canyon,kenspawn.com,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
a8453833,Kinch Arms,"Gun Store, FFL Dealer",retail,N/A,"20875 Blossom Heights Lane, Caldwell, ID 83607",Caldwell,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
fbdc2054,Kingfisher Sporting Goods & Pawn,"Gun Store, Pawn, Sporting Goods",retail,208-365-9881,"143 West Main St, Emmett, ID 83617",Emmett,Gem,kingfishersportinggoods.com,true,,2,weekly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
be9f1a1b,Koda Defense & Arms,"Gun Store, FFL Dealer",retail,N/A,"1033 W Fairwood Ct, Meridian, ID 83646",Meridian,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
a6ffdf72,LARRY'S SPORTING GOODS INC,FFL Dealer,retail,2084679201,"704 2ND ST S, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
7fb53c9e,LARRY'S SPORTS,FFL Dealer,retail,2085905328,"2139 N PLAZA RD., EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
911f8823,LASER BLADE ENGRAVING,Gun Manufacturer,retail,2089171776,"244 E WHITBECK STREET, KUNA, ID",KUNA,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
1d90dabe,LICHTNING ARMS LLC,FFL Dealer,retail,2083371005,"26369 RIVERVIEW RD, WILDER, ID",WILDER,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
35a527b6,LIONS DEN LOCK & GUN,"Gun Store, FFL Dealer",retail,2089362713,"511 SOUTH VALLEY DR, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
20481388,LITTLE TRAPPER IDAHO INC,FFL Dealer,retail,2089963555,"11300 PEARL ROAD, EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
cf687ee6,LITTLE TRAPPER INC,FFL Dealer,retail,2089963555,"11300 PEARL RD, EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
ca8fec57,LONG RANGE OUTFITTERS,Gun Manufacturer,retail,2533631987,"17443 N FLAGSTAFF WAY, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c6bfe3eb,LONGBOW TACTICAL LLC,"Gun Store, FFL Dealer",retail,2087240595,"111 PILGRIM WAY, MIDDLETON, ID",MIDDLETON,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
b28e7606,LORD ROCKWELL LLC,Gun Manufacturer,retail,6613940548,"1672 N WATERSHED AVE, STAR, ID",STAR,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a55b3b56,LOST COAST TACTICAL,"Gun Store, FFL Dealer",retail,4254639339,"1945 W HENDRICKS CT, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
af51be75,LOW MOUNTAIN,FFL Dealer,retail,2083719524,"1333 WEST HIGHWAY 52, EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
aef453d2,LUCKY SHOT AMMUNITION & GUNS LLC,"Gun Store, FFL Dealer",retail,9518580597,"801 W PEIRSOL ST, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
aef453d2,LUCKY SHOT AMMUNITION & GUNS LLC,"Gun Store, FFL Dealer",retail,9518580597,"801 W PEIRSOL ST, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
aef453d2,LUCKY SHOT AMMUNITION & GUNS LLC,"Gun Store, FFL Dealer",retail,9518580597,"801 W PEIRSOL ST, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c54a3850,Larry's Sporting Goods,"Gun Store, Sporting Goods, FFL Dealer",retail,208-467-9201,"704 2nd St S, Nampa, ID 83651",Nampa,Canyon,larryssg.com,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
c2632b94,Larry's Sports,"Gun Store, Sporting Goods, FFL Dealer",retail,N/A,"2139 N Plaza Rd, Emmett, ID 83617",Emmett,Gem,,true,,2,weekly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
998c4f36,Legal Heat Concealed Carry Classes,Firearms Training,training,N/A,"Black's Creek Public Shooting Range, Kuna, ID",Kuna,Ada,legalheat.com,false,ID Enhanced License to Carry Concealed Weapons classes,2,weekly,docs/canyon_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
4afa8b90,Little Explorers 4-H Shooting Sports,Youth Shooting Club,retail,208-642-6036,"Boise, ID",Boise,Ada,uidaho.edu/extension/county/ada/4-h,false,"Youth Shooting Sports Competitions, Archery",2,weekly,docs/ada_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
2925441e,Little Trapper Idaho Inc,"Gun Importer, FFL Dealer",retail,N/A,"11300 Pearl Road, Emmett, ID 83617",Emmett,Gem,,true,,2,weekly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
e30a5d1a,Little Trapper Inc,"Gun Store, FFL Dealer",retail,208-996-3555,"11300 Pearl Road, Emmett, ID 83617",Emmett,Gem,littletrapper.com,true,,2,weekly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
36bd2e09,Longbow Tactical LLC,"Gun Store, FFL Dealer",retail,N/A,"111 Pilgrim Way, Middleton, ID 83644",Middleton,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
92c07278,Lord Rockwell LLC,Gun Manufacturer,retail,N/A,"1672 N Watershed Ave, Star, ID 83669",Star,Ada,,true,,3,monthly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.158Z
7c608f7e,Lost Coast Tactical,Gun Manufacturer,retail,N/A,"1945 W Hendricks Ct, Meridian, ID 83646",Meridian,Ada,,true,,2,weekly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
34e1cdcc,Low Mountain,"Gun Store, FFL Dealer",retail,N/A,"1333 West Highway 52, Emmett, ID 83617",Emmett,Gem,,true,,2,weekly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
c44ca422,Lucky Shot Ammunition & Guns LLC,"Gun Store, Ammunition, FFL Dealer",retail,N/A,"801 W Peirsol St, Nampa, ID 83686",Nampa,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
78036f84,MAIN AUCTION,FFL Dealer,retail,2083448314,"2912 W MAIN ST, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
8cb007e6,MALKEV INDUSTRIES INC,Gun Manufacturer,retail,2088009550,"706 MEGAN COURT, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
662e5f59,"MCCRAY, JOHN CALVIN",FFL Dealer,retail,5412494565,"124 WEST IDAHO AVE, HOMEDALE, ID",HOMEDALE,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
658a4ed9,MCGRATH GUNSMITH SERVICES,"Gun Store, Gunsmith, FFL Dealer",retail,2087612335,"2736 MCKINNEY ST, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
1901f3da,MCM FIREARMS DELTA S,"Gun Store, FFL Dealer",retail,2084056000,"1251 N MIDLAND BLVD, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
6777eaea,"MELE, GERALD ANTHONY",FFL Dealer,retail,2082712527,"4549 W CEDAR GROVE DR, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
0aaeb254,MERIDIAN OPTIMIST JUNIOR RIFLE CLUB,FFL Dealer,retail,2089493763,"2093 N DUCK HAWK AVE, KUNA, ID",KUNA,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
08dd1a57,MID STAR FIREARMS LLC,"Gun Store, FFL Dealer",retail,2085859922,"8390 HWY 44, MIDDLETON, ID",MIDDLETON,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a525f63d,MILLER FIREARMS,"Gun Store, FFL Dealer",retail,2088596591,"7419 GREEN ACRES DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a5d47e1d,MINTURN AND CO LLC,FFL Dealer,retail,2084404379,"6380 SOUTH PEPPERTREE AVE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
ddf4e0d0,MIZZ BEE HAVEN,FFL Dealer,retail,2084195003,"1305 2ND ST S SUITE 140, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
1d72bd01,"MODERN MINUTEMAN DEFENSE, LLC",Gun Manufacturer,retail,8882232646,"6154 N MEEKER PLACE SUITE 125, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
833bd062,"MOMENTOUS ARMORY, LLC","Gun Store, FFL Dealer",retail,2088007413,"5953 N MITCHUM AVE, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
7e559af0,"MOORE, KENNETH RAY, JR",FFL Dealer,retail,2086304949,"41 S BALTIC PLACE #100, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
29dd2bf5,MRM LLC,Gun Importer,retail,N/A,"12525 Aliso Creek St, Star, ID 83669",Star,Ada,,true,,3,monthly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.158Z
deb6965c,"MRM, LLC",FFL Dealer,retail,2089956888,"12525 ALISO CREEK ST, STAR, ID",STAR,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
4105d003,MT ARARAT DESIGN INC,FFL Dealer,retail,4062533134,"2614 W JAYTON DR, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
49b33541,MUDU SPORTS,FFL Dealer,retail,7143257120,"2715 ASPEN FALLS AVE, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
419baacf,MURPHYS LAW GUNS & AMMO LLC,"Gun Store, FFL Dealer",retail,2089014169,"16950 RIMROCK LN, MURPHY, ID",MURPHY,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
3e335d9d,"McCray, John Calvin","Gun Store, FFL Dealer",retail,N/A,"124 West Idaho Ave, Homedale, ID 83628",Homedale,Owyhee,,true,,2,weekly,docs/owyhee_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
8d5b25d4,Midstar Firearms LLC,"Gun Store, Gunsmith, FFL Dealer",retail,208-585-9922,"8390 Highway 44, Middleton, ID 83644",Middleton,Canyon,midstar-firearms.com,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
7e7a472b,Mudu Sports,"Gun Store, FFL Dealer",retail,N/A,"2715 Aspen Falls Ave, Caldwell, ID 83605",Caldwell,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
33becedb,Murphys Law Guns & Ammo LLC,"Gun Store, FFL Dealer",retail,208-901-4169,"16950 Rimrock Ln, Murphy, ID 83650",Murphy,Owyhee,,true,,2,weekly,docs/owyhee_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
65fc82e8,NAMASTE ARMS LLC,Gun Manufacturer,retail,2089493058,"6510 W FAIRVIEW AVE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
f6e320ab,NELSON GUNSMITHING,"Gun Store, Gunsmith, FFL Dealer",retail,9864004867,"1830 AIRPORT WAY, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
21102ba7,NEMO ARMS,Gun Manufacturer,retail,2084611213,"1906 SMEED PKWY, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
7df51434,NEMO ARMS INC,FFL Dealer,retail,2084611213,"1906 SMEED PKWY, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
63145bba,NORTH WEST PRECISION RIFLES,FFL Dealer,retail,2088991424,"2215 WYOMING AVE, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
958eb365,NORTHWEST CONCEALED CARRY OUTFITTERS,FFL Dealer,retail,2089493763,"2093 N DUCK HAWK AVE, KUNA, ID",KUNA,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
f3cc4c27,NORTHWEST GUN SUPPLY,"Gun Store, FFL Dealer",retail,2085050130,"12338 RANCHVIEW DR, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
040e4b0b,"NORTHWEST GUN SUPPLY, NGS","Gun Store, FFL Dealer",retail,2085050130,"12338 RANCHVIEW DR, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
2d3c98de,Nampa Public Shooting Range,Public Shooting Range,ranges,208-465-8400,"222 W Railroad St, Nampa, ID 83651",Nampa,Canyon,idfg.idaho.gov/shoot/nampa,false,"Open year round, diverse shooting sports",1,daily,docs/canyon_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
a6ca438a,Nampa Rod & Gun Club,"Shooting Club, Public Range",ranges,N/A,"15053 Bennett Rd, Nampa, ID 83687",Nampa,Canyon,nragc.com,false,"Annual range cleanup, general shooting",2,weekly,docs/canyon_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
8c408faa,Nemo Arms,"Gun Manufacturer, FFL Dealer",retail,208-442-4308,"1906 Smeed Pkwy, Caldwell, ID 83605",Nampa,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
e4208d47,Nemo Arms Inc,"Gun Manufacturer, FFL Dealer",retail,208-467-6366,"1906 Smeed Pkwy, Caldwell, ID 83605",Nampa,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
e993bd44,North West Precision Rifles,"Gun Store, Gunsmith, FFL Dealer",retail,N/A,"2215 Wyoming Ave, Caldwell, ID 83605",Caldwell,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
1ba70a12,Northwest Gun Supply,"Gun Store, Manufacturer, AK Specialist",retail,208-505-0130,"12338 Ranchview Dr, Nampa, ID 83686",Nampa,Canyon,northwestgunsupply.com,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
d106e32e,OLD ARMS OF IDAHO LLC,FFL Dealer,retail,2086026027,"6128 W FAIRVIEW AVE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
9f369fbe,OMG TACTICAL ARMORY,"Gun Store, FFL Dealer",retail,8053047931,"11674 W COLLINA VISTA DRIVE, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
fb50afc8,ONWARD CONSULTING CORP,Gun Manufacturer,retail,7342444149,"7225 BUTTE RD, SWEET, ID",SWEET,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
85aff004,OPS ALLIANCE,FFL Dealer,retail,8772239065,"200 N 23RD STREET, SUITE 201, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
848314c0,OUTERIMPACT INC,Gun Manufacturer,retail,2089491122,"107 E 46TH ST SUITE 112 AND 113, GARDEN CITY, ID",GARDEN CITY,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
00859acc,OUTLET ARMS LLC,FFL Dealer,retail,2088990150,"5165 HOWARTH LN, MARSING, ID",MARSING,Owyhee,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
24b84d9b,OVERLAND ARMAMENT INC,Gun Manufacturer,retail,2086720558,"7103 W OVERLAND RD, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
3485edfa,OWYHEE SHOOTERS SUPPLY,FFL Dealer,retail,2083188292,"3822  PRESTON AVE, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
65d9aded,Old Arms of Idaho,"Gun Store, Gunsmith, FFL Dealer",retail,208-602-6027,"6128 Fairview Ave, Boise, ID 83704",Boise,Ada,oldarmsofidaho.com,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
28aaf37a,Orion Armament,"Gun Store, Gunsmith, FFL Dealer",retail,208-369-9671,"247 N Kay Ave, Kuna, ID 83634",Kuna,Ada,,true,,2,weekly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.158Z
77d61430,Overland Armament Inc,"Gun Store, FFL Dealer",retail,208-672-0558,"7103 W Overland Rd, Boise, ID 83709",Boise,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.155Z
e874255e,Owyhee Shooters Supply,"Gun Store, FFL Dealer",retail,N/A,"3822 Preston Ave, Caldwell, ID 83605",Caldwell,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
201f60a8,P2P FFL LLC,FFL Dealer,retail,2089181608,"16970 MEADOW LN, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
37451e40,PATRIOT PAWN & GUN LLC,"Gun Store, FFL Dealer",retail,2082867300,"1977 N WILLOW GLEN PLACE, STAR, ID",STAR,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
b7104f2b,PAWN 1,FFL Dealer,retail,2084887319,"3393 N TEN MILE ROAD, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
99c79ac5,PAWN 1,FFL Dealer,retail,2083180088,"724 12TH AVE S, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
fb4b5a40,PAWN 1,FFL Dealer,retail,2082588900,"1450 S MAPLE GROVE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
21cbbc66,PAWN 1,FFL Dealer,retail,2083197296,"11405 W FAIRVIEW, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
40c78bc6,PAWN 1 INC,FFL Dealer,retail,2086580472,"919 N ORCHARD ST, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
51203644,PAWN 1 INCORPORATED,FFL Dealer,retail,2087955255,"5724  CLEVELAND BLVD, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
e7bc22d4,PEW BUYERS CLUB,Gun Manufacturer,retail,2083330591,"507 E 47TH SUITE 100-2A, GARDEN CITY, ID",GARDEN CITY,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
cdd89be3,PICKETT AUCTION SERVICE LLC,FFL Dealer,retail,2084551419,"20217 HWY 95, WILDER, ID",WILDER,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
09ff144f,PISTOLGEARCOM,FFL Dealer,retail,4087105909,"137 W BACALL DR, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
0e6668a8,POA PRECISION RIFLES,Gun Manufacturer,retail,2083372328,"24891 HOSKINS RD, WILDER, ID",WILDER,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
be614349,POLLOCK HIGHLAND SOURCE,FFL Dealer,retail,2088309760,"7676 S MISTYGLEN AVE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
9884100b,PORTER GUNSHOP,"Gun Store, FFL Dealer",retail,9862704495,"7959 OWYHEE VIEW LN, MELBA, ID",MELBA,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
04fc1b5e,PRACTICAL SHOOTERS SRVC,FFL Dealer,retail,2084663017,"6918 CENTER LANE, BUILDING B, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
21f0a5f5,PRECISION ENTERPRISE LLC,FFL Dealer,retail,2089416613,"4616 N JENNIFER ST, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
21f0a5f5,PRECISION ENTERPRISE LLC,FFL Dealer,retail,2089416613,"4616 N JENNIFER ST, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
f3c686aa,"PREH, INC",FFL Dealer,retail,2084620123,"2733 WARM SPRINGS AVENUE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c30cf44f,"PRIMARY WEAPONS SYSTEMS, PWS",Gun Manufacturer,retail,2083445217,"255 N STEELHEAD WAY, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a0e2cfd9,PRO ORDNANCE,Gun Manufacturer,retail,2089412100,"3624 W MUIRFIELD DR, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
7237c071,PROJECT 47 ARMS,Gun Manufacturer,retail,2082843305,"1604 E PLAZA LOOP, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
b43d92e7,Parma Rod & Gun Club,Shooting Club,retail,+1-208-850-7097,"1420 Boehm Ln, Parma, ID 83660",Parma,Payette,parmarng.org,false,,2,weekly,docs/payette_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
d660f877,Patriot Pawn & Gun LLC,"Pawn Shop, Firearms, FFL Dealer",retail,208-286-7300,"1977 N Willow Glen Place, Star, ID 83669",Star,Ada,patriotpawnandgun.com,true,,2,weekly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.158Z
ef4f3926,Pawn 1 Inc,"Pawn Shop, Firearms",retail,509-487-8888,"11405 W Fairview, Boise, ID 83713",Boise,Ada,,true,,2,weekly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.156Z
69fd55b3,Pawn 1 Incorporated,"Pawn Shop, Firearms",retail,N/A,"5724 Cleveland Blvd, Caldwell, ID 83605",Caldwell,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
6c95b5c7,Payette Clay Shoot Competition,Shooting Event,retail,N/A,"Payette River Ranch, 3700 Highway 52, Payette, ID 83661",Payette,Payette,allevents.in,false,,2,weekly,docs/payette_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.163Z
eefd8a2f,Payette County Courthouse Concealed Weapons Class,"Firearms Training, CCW Class",training,208-642-6006,"1130 3rd Avenue North, Payette, ID 83661",Payette,Payette,payettecounty.org,false,,2,weekly,docs/payette_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.163Z
da47a911,Payette River Ranch,Shooting Range/Event Location,ranges,N/A,"3700 Highway 52, Payette, ID 83661",Payette,Payette,,false,,3,monthly,docs/payette_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
